"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:31:00","0.1","","02SWE04557","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","55.7","µS/cm","55.7","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:31:00","0.1","","02SWE04557","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.08","---","7.08","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:31:00","0.1","","02SWE04557","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","451.0","mV","451.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:31:00","0.1","","02SWE04557","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","4.63","°C","4.63","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:31:00","0.1","","02SWE04557","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","11.26","mg/l","11.26","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:31:00","0.1","","02SWE04557","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","0.10","m","0.10","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:31:00","0.1","","02SWE04557","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","246.8","µmol/s/m²","246.8","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:32:00","0.5","","02SWE04558","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","55.8","µS/cm","55.8","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:32:00","0.5","","02SWE04558","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.06","---","7.06","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:32:00","0.5","","02SWE04558","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","449.0","mV","449.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:32:00","0.5","","02SWE04558","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","4.65","°C","4.65","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:32:00","0.5","","02SWE04558","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","11.21","mg/l","11.21","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:32:00","0.5","","02SWE04558","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","0.50","m","0.50","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:32:00","0.5","","02SWE04558","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","58.4","µmol/s/m²","58.4","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:33:00","1","","02SWE04559","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","55.8","µS/cm","55.8","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:33:00","1","","02SWE04559","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.05","---","7.05","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:33:00","1","","02SWE04559","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","447.0","mV","447.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:33:00","1","","02SWE04559","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","4.65","°C","4.65","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:33:00","1","","02SWE04559","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","11.15","mg/l","11.15","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:33:00","1","","02SWE04559","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","1.00","m","1.00","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:33:00","1","","02SWE04559","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","24.2","µmol/s/m²","24.2","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:34:00","1.5","","02SWE04560","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","55.8","µS/cm","55.8","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:34:00","1.5","","02SWE04560","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.03","---","7.03","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:34:00","1.5","","02SWE04560","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","445.0","mV","445.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:34:00","1.5","","02SWE04560","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","4.62","°C","4.62","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:34:00","1.5","","02SWE04560","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","11.09","mg/l","11.09","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:34:00","1.5","","02SWE04560","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","1.50","m","1.50","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:34:00","1.5","","02SWE04560","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","7.8","µmol/s/m²","7.8","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:35:00","2","","02SWE04561","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","55.8","µS/cm","55.8","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:35:00","2","","02SWE04561","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.02","---","7.02","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:35:00","2","","02SWE04561","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","444.0","mV","444.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:35:00","2","","02SWE04561","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","4.62","°C","4.62","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:35:00","2","","02SWE04561","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","11.03","mg/l","11.03","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:35:00","2","","02SWE04561","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","2.00","m","2.00","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","BM3","AB07KD0160","UNNAMED LAKE L60","57.65330000","-112.61420000","Centre","2002-10-01","12:35:00","2","","02SWE04561","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","3.0","µmol/s/m²","3.0","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","LEGEND LAKE","AB07JE0080","LEGEND LAKE","57.41220000","-112.93360000","Centre","2002-10-01","10:36:00","4","","02SWE04569","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","24.8","µS/cm","24.8","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","LEGEND LAKE","AB07JE0080","LEGEND LAKE","57.41220000","-112.93360000","Centre","2002-10-01","10:36:00","4","","02SWE04569","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","6.92","---","6.92","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","LEGEND LAKE","AB07JE0080","LEGEND LAKE","57.41220000","-112.93360000","Centre","2002-10-01","10:36:00","4","","02SWE04569","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","480.0","mV","480.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","LEGEND LAKE","AB07JE0080","LEGEND LAKE","57.41220000","-112.93360000","Centre","2002-10-01","10:36:00","4","","02SWE04569","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","6.14","°C","6.14","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","LEGEND LAKE","AB07JE0080","LEGEND LAKE","57.41220000","-112.93360000","Centre","2002-10-01","10:36:00","4","","02SWE04569","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","10.47","mg/l","10.47","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","LEGEND LAKE","AB07JE0080","LEGEND LAKE","57.41220000","-112.93360000","Centre","2002-10-01","10:36:00","4","","02SWE04569","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","4.00","m","4.00","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","LEGEND LAKE","AB07JE0080","LEGEND LAKE","57.41220000","-112.93360000","Centre","2002-10-01","10:36:00","4","","02SWE04569","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","8.8","µmol/s/m²","8.8","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","LEGEND LAKE","AB07JE0080","LEGEND LAKE","57.41220000","-112.93360000","Centre","2002-10-01","10:37:00","5","","02SWE04570","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","24.7","µS/cm","24.7","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","LEGEND LAKE","AB07JE0080","LEGEND LAKE","57.41220000","-112.93360000","Centre","2002-10-01","10:37:00","5","","02SWE04570","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","6.90","---","6.90","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","LEGEND LAKE","AB07JE0080","LEGEND LAKE","57.41220000","-112.93360000","Centre","2002-10-01","10:37:00","5","","02SWE04570","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","479.0","mV","479.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","LEGEND LAKE","AB07JE0080","LEGEND LAKE","57.41220000","-112.93360000","Centre","2002-10-01","10:37:00","5","","02SWE04570","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","6.14","°C","6.14","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
